ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,YS Viveka Case,Kuppam,ap employees,Sajjala ,ap assembly session today,high court,alliance,polavaram,visakha
ezGLiKEk_2M,2023-03-01,-0.9853686690330504,3677.0,TV9,136.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXq0GCJaeg8,2023-03-01,0.9951483607292176,171250.0,TV9,328.0,142.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pqfOmft53m8,2023-03-02,-0.9980103373527528,2310.0,TV9,333.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xOtDln_f474,2023-03-04,-0.9979996085166932,11737.0,Sakshi,137.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEifrGmLAUY,2023-03-04,0.9987531900405884,877.0,TV9,158.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l8mLu3LGLKU,2023-03-05,0.9935762286186218,342.0,TV9,37.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0QOVwXto9N0,2023-03-05,0.9985320568084716,3748.0,TV9,217.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5EjSOFv7x5Y,2023-03-05,0.9987316727638244,1370.0,TV9,213.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWQNcdItdpQ,2023-03-06,0.9980394244194032,999.0,TV9,133.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nzleavC7WoE,2023-03-06,-0.9986668825149536,1917.0,TV9,69.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZAQkSOR9ExM,2023-03-08,0.9840490818023682,1135.0,TV9,301.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tp-tAYY6xeE,2023-03-08,-0.9983736276626588,2118.0,TV9,285.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qZH_6OSktGk,2023-03-08,0.9961491823196412,1692.0,TV9,267.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
N_D4DO3ae0g,2023-03-08,0.9964877367019652,4260.0,TV9,268.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ONIzmnckRyQ,2023-03-09,-0.9975538849830629,1551.0,TV9,221.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c-JjQEuYaSs,2023-03-09,0.9768153429031372,4899.0,TV9,110.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
NABwmJqDphA,2023-03-09,-0.9984562397003174,1023.0,TV9,313.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIeOm83bUg0,2023-03-09,-0.9971184730529784,845.0,TV9,267.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOS45QQ6W0A,2023-03-09,0.9775570034980774,3475.0,TV9,287.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tX1DFJslRu4,2023-03-10,0.987046480178833,2295.0,TV9,301.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
w7smkr9kfDw,2023-03-10,0.9951133131980896,1556.0,Sakshi,124.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7Qgdsxn7568,2023-03-11,-0.9994717240333556,4521.0,TV9,296.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sZE5JFC5qKg,2023-03-11,-0.6549779176712036,4410.0,TV9,327.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bnuKiwoe0j0,2023-03-11,-0.9981436729431152,10860.0,TV9,249.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3JLiOLi1EDw,2023-03-11,-0.9941301941871644,2478.0,TV9,283.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNDniocHdeo,2023-03-11,-0.9982149600982666,2155.0,TV9,291.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1szn_YygIDo,2023-03-12,-0.9978445768356324,555.0,TV9,290.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1Av7zRYJOA,2023-03-14,-0.9966662526130676,18222.0,TV9,350.0,30.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggVQmuACiFY,2023-03-14,0.9808737635612488,1129.0,TV9,199.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2z8t5rModS4,2023-03-15,0.9988081455230712,439.0,TV9,317.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oPwEkjizuQI,2023-03-16,-0.9975345134735109,4220.0,TV9,245.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9WYkd-ILIr0,2023-03-16,0.9923918843269348,61696.0,TV9,264.0,20.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dkrqs9E01Wc,2023-03-16,-0.9897108674049376,2437.0,TV9,169.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GKyJCrDwxeM,2023-03-16,-0.9916059970855712,1970.0,ABN,240.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KJ0Xegi1clI,2023-03-16,-0.9900376796722412,8642.0,TV9,283.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qyLJc37ok94,2023-03-16,-0.990875482559204,3044.0,TV9,314.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sTiizCAjXw4,2023-03-17,-0.994265615940094,11615.0,TV9,215.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15qi3URHKzU,2023-03-18,-0.9935600757598876,1247.0,TV9,180.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4rutDArLCg,2023-03-19,0.9988310933113098,240.0,TV9,60.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jH1_t0n0mkM,2023-03-20,-0.9988393187522888,2761.0,TV9,229.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYXPeLPaX4Y,2023-03-20,-0.9738250374794006,10614.0,TV9,338.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w6Pv9ceB67Q,2023-03-20,0.9885795712471008,3400.0,TV9,237.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
76YXVcToYCM,2023-03-20,-0.9991884827613832,4184.0,TV9,225.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bQ7JMgvc_l4,2023-03-21,-0.9803059101104736,1851.0,TV9,246.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
UaurxKayA5E,2023-03-21,-0.9988168478012084,2436.0,TV9,354.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rFZKqF4WyKw,2023-03-21,0.9803857803344728,17493.0,TV9,254.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S_IVIu4kFY4,2023-03-23,-0.9970242381095886,2952.0,TV9,347.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vWWezsbxpSE,2023-03-23,-0.998488426208496,8253.0,TV9,357.0,21.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k6TV9NcfUC4,2023-03-23,0.998505473136902,7658.0,TV9,269.0,22.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2z8rBuk838Y,2023-03-24,0.9934577345848083,3641.0,TV9,337.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
k-kaqvBxvWw,2023-03-26,-0.9943654537200928,2721.0,TV9,217.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-GpHTXAXMew,2023-03-27,-0.99285227060318,4824.0,TV9,291.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MjhwEsz10CI,2023-03-28,-0.9968236684799194,1044.0,TV9,190.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7VbRU3WKrBI,2023-03-28,0.9909624457359314,333.0,TV5,209.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4yRjExi_Ijg,2023-03-29,-0.9922875165939332,979.0,TV9,177.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_ew1jmCYWE,2023-03-29,0.970654308795929,3139.0,ABN,230.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FPL43V1uH0E,2023-03-29,0.996736466884613,5039.0,TV9,227.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
fDGKl_rZauA,2023-03-29,-0.9948490262031556,14076.0,TV5,145.0,27.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
ncZaGdU_lpY,2023-03-30,-0.9983394145965576,638.0,TV9,332.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g00zeAOUvy4,2023-03-30,0.9961526989936828,2543.0,TV9,311.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fDQyLzLR0Zg,2023-03-31,-0.9985828399658204,2007.0,TV9,208.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
GlikUz_EC88,2023-03-31,-0.9983447790145874,2603.0,TV9,233.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7SXq74_CfLQ,2023-03-31,-0.9925029277801514,5965.0,Sakshi,178.0,43.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5PsM-AG6wB8,2023-04-01,-0.9992477893829346,1209.0,TV9,162.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FVz_52Cjgqg,2023-04-01,0.96837717294693,1954.0,TV9,304.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bPLFHxY0T4Q,2023-04-01,-0.9968979358673096,3198.0,TV9,206.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
flBVEio6jnI,2023-04-01,-0.999398708343506,2581.0,TV9,168.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KI3qSma4rXY,2023-04-04,-0.9569712281227112,24381.0,TV9,157.0,39.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QkRW-SZimoA,2023-04-04,-0.9989153146743774,2920.0,TV9,273.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ybqb7KjP068,2023-04-04,0.9894586801528932,730.0,TV9,321.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9S4b5FbIk5A,2023-04-05,0.997654378414154,1942.0,TV9,338.0,12.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lz9d8Jy-izE,2023-04-05,0.9827760457992554,3166.0,TV9,142.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zCBzVrl0hKQ,2023-04-05,0.9983421564102172,2391.0,Sakshi,307.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5HjGMVXHgAc,2023-04-05,-0.9988960027694702,1350.0,TV9,328.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_GtC1Qlbq_8,2023-04-06,0.998834788799286,1138.0,TV9,247.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nLeEXPkDAcU,2023-04-06,-0.9943775534629822,894.0,TV9,340.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZy48kMukBE,2023-04-06,-0.9989063739776612,2244.0,TV9,261.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-3fP486p0Kw,2023-04-07,0.99616938829422,14267.0,Sakshi,142.0,16.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKlCHxXfp3I,2023-04-07,-0.999293088912964,4506.0,Sakshi,219.0,15.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x_3LORcehgU,2023-04-10,-0.9984952211380004,4898.0,TV9,152.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E91ACWVcP88,2023-04-10,-0.988515555858612,11802.0,TV9,193.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67TmFfvLkTE,2023-04-11,-0.998504877090454,2009.0,TV9,242.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4gNrGrt-UHw,2023-04-11,-0.998449444770813,4993.0,TV9,262.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4cGI28CMh4I,2023-04-13,0.9984001517295836,11424.0,TV5,212.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dDeWwN_mMQY,2023-04-14,0.9988657236099244,522.0,TV9,208.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Ezff0BCl2xU,2023-04-16,-0.9981120824813844,952.0,TV9,169.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YQSu6BDrqkY,2023-04-17,0.987294852733612,2748.0,TV5,310.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
kll3anK1pW4,2023-04-17,-0.9740619659423828,3855.0,TV9,293.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
_EfzyZ7xQLc,2023-04-18,-0.995734930038452,2504.0,TV9,328.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
zlZ3MXr6vmg,2023-04-19,-0.994915246963501,1815.0,TV9,258.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lBC4EDrhz3U,2023-04-21,0.9683818817138672,1464.0,TV9,267.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiLFK6fKong,2023-04-22,0.9980964064598083,23665.0,Sakshi,42897.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
