ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,Kuppam,janasena party,tdp pattabhi,ap employees,Sajjala ,ap assembly session today,YSRCP Plenary,alliance,Peddireddy ,polavaram,visakha
d75poYmaOAU,2023-02-03,0.996727466583252,2676.0,TV9,302.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1EvgpiHhTs,2023-02-03,-0.9871103763580322,34037.0,TV9,253.0,34.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
-YaFBqiUa0M,2023-02-06,0.9896802306175232,777.0,TV5,123.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JtLSLU8YBU8,2023-02-06,-0.9970567226409912,1060.0,TV9,175.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1skGyeWyE1A,2023-02-06,0.9979345798492432,1325.0,TV9,436.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1y8XyG3XdO0,2023-02-07,-0.9971511960029602,1960.0,ABN,202.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iXoTxnTiS7U,2023-02-07,-0.9986910223960876,1506.0,ABN,230.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3SmmRP0hOw8,2023-02-08,-0.997525990009308,8002.0,Sakshi,201.0,116.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VcWjguqEV1E,2023-02-08,0.9889422655105592,1131.0,TV9,117.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AwTNAac8wK8,2023-02-08,-0.9972653388977052,1155.0,TV9,482.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUlR2sKFOxc,2023-02-08,0.9985664486885072,105058.0,Sakshi,124.0,147.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zP1_MIEr25w,2023-02-09,0.9938696622848512,665.0,TV9,502.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JC3PkWnAjpY,2023-02-09,-0.9991387128829956,1198.0,TV9,263.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b1JybErB1oM,2023-02-10,0.9950016140937804,13012.0,Sakshi,574.0,29.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ach97IMIruI,2023-02-11,0.9985652565956116,4769.0,ABN,368.0,12.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
nO29-7NTL_Q,2023-02-11,-0.9985507130622864,506.0,Sakshi,91.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II1WrUHfATg,2023-02-11,0.9953025579452516,33381.0,TV5,380.0,50.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uYkfn59b8oQ,2023-02-13,0.9986741542816162,6146.0,Sakshi,469.0,29.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tmCaiXZs0wU,2023-02-13,-0.9994366765022278,912.0,Sakshi,218.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HlWdqaT1vMQ,2023-02-13,-0.9987179040908812,6732.0,Sakshi,138.0,20.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
qC0OgVtHtOs,2023-02-13,-0.9949990510940552,8442.0,Sakshi,398.0,10.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1iyio5cq-0o,2023-02-15,0.9810097217559814,5082.0,ABN,232.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
n2_bih7dJs0,2023-02-15,-0.9911275506019592,938.0,TV9,545.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lc-DzYIgCHo,2023-02-15,0.9986261129379272,1705.0,TV9,309.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4q-PYspXXaA,2023-02-16,0.9966168999671936,17446.0,ABN,383.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UJ65rYWaPpo,2023-02-16,-0.9974347949028016,947.0,TV9,321.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vovZs7ltfeM,2023-02-16,0.9940586090087892,882.0,ABN,395.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Poocnr3ELk,2023-02-16,0.9833430051803588,15239.0,ABN,449.0,21.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXs8WaTUfE8,2023-02-17,-0.9989044666290284,887.0,ABN,220.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB8I2GH_7k4,2023-02-17,-0.9971043467521667,457.0,ABN,354.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3h5Ok3ZjTjg,2023-02-17,-0.9861739873886108,670.0,ABN,312.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2hApWFCrwrU,2023-02-17,-0.9969496130943298,888.0,ABN,331.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tG7Q1QhSIlg,2023-02-17,0.9981330037117004,2410.0,TV9,410.0,18.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISKMBQyemzE,2023-02-17,-0.9943420886993408,657.0,ABN,250.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_3T6-wmyup4,2023-02-17,0.9955471754074096,1802.0,ABN,243.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2j5QSbX-FA,2023-02-17,-0.9981274008750916,315.0,ABN,372.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bT-uyBT0amU,2023-02-17,0.9946213960647584,450.0,ABN,175.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
QSUuJ3cVnD0,2023-02-18,0.998033344745636,40446.0,Sakshi,495.0,51.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARZU5F46oOE,2023-02-20,0.9956899285316468,2515.0,Sakshi,164.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0cdkb2td4J8,2023-02-20,0.997582197189331,2271.0,TV9,296.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
YDjPzsIEOwQ,2023-02-20,0.9925218224525452,8827.0,TV9,232.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4prREuGZIDc,2023-02-20,-0.9964805245399476,4595.0,TV9,227.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wUIn4VhvD6A,2023-02-20,0.99618798494339,3562.0,TV9,309.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5w41SHBCgiM,2023-02-20,0.9952723383903505,3816.0,TV9,320.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
--GTpPSeK-c,2023-02-22,-0.999231219291687,1338.0,TV9,170.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y-e18y49FPg,2023-02-22,-0.998570680618286,5010.0,TV9,291.0,17.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
e_GUktXPPqc,2023-02-22,0.9944394826889038,1489.0,TV9,283.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
RDEF70-GEAw,2023-02-24,-0.9984601736068726,1489.0,TV9,297.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
QE0Eb1gC__0,2023-02-24,-0.9989874958992004,2694.0,TV9,299.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
_pUWtWdUjG4,2023-02-24,-0.9989786148071288,5934.0,TV9,252.0,54.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
cTc4ZD3OYL0,2023-02-25,-0.9984753727912904,2597.0,Sakshi,245.0,18.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
D2I2Ub2FRng,2023-02-25,-0.9982656836509703,3416.0,Sakshi,199.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
W2r7qf7Zso0,2023-02-27,-0.9984618425369264,1013.0,TV9,276.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
tqSMPqDMY30,2023-02-27,-0.9929323196411132,1907.0,TV9,340.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0yIaIMIA5LM,2023-02-27,-0.998021364212036,804.0,TV9,302.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USygP342WyQ,2023-02-27,-0.9948378205299376,672.0,TV9,270.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXkNnu4mWF0,2023-02-28,-0.9846718907356262,599.0,TV9,306.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dPnKKy0wpY,2023-02-28,-0.9992181062698364,1020.0,ABN,245.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_ny4tP-ne64,2023-02-28,-0.999316930770874,1236.0,ABN,274.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o3J4meVjBo4,2023-03-02,0.9979950189590454,1196.0,TV9,282.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
wq_jyxbFbSc,2023-03-02,0.9903646111488342,524.0,TV9,300.0,8.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7iVzBjB3_3g,2023-03-04,-0.9822513461112976,4912.0,ABN,342.0,17.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
lqys863ndW0,2023-03-04,0.998444139957428,1290.0,TV9,262.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W8vQXwSviLs,2023-03-04,0.9718384146690368,1470.0,ABN,346.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1u0riTIPP0,2023-03-04,-0.9975516200065612,3633.0,ABN,140.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PbnkUETcghY,2023-03-05,0.9988717436790466,1398.0,TV9,153.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8FN0CeKX1Pw,2023-03-05,-0.9994138479232788,2552.0,TV9,188.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
SBJEE-stae8,2023-03-05,0.9967615008354188,2588.0,TV9,251.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aVhtKryT_Hs,2023-03-05,-0.997974932193756,925.0,TV9,269.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ooQ5NlyC7-8,2023-03-05,-0.9989317059516908,960.0,TV9,277.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jz5-ZAOYknU,2023-03-05,0.9038392305374146,3819.0,TV9,206.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QlwPyTN89hE,2023-03-15,0.9882152080535888,1363.0,TV9,333.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_dB2vr8y-gw,2023-03-15,-0.9984291195869446,428.0,TV9,313.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M_Fv8mF82aA,2023-03-15,0.9949316382408142,1348.0,TV9,281.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRuYy4bkXpM,2023-03-15,0.9885651469230652,436.0,TV9,333.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WuN29PFOiXw,2023-03-17,-0.9994669556617736,1907.0,TV9,272.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fJRdUpAKa7Q,2023-03-17,-0.995361864566803,18366.0,TV5,155.0,25.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1
pUySlT7oYBw,2023-03-17,-0.9949952363967896,1451.0,TV9,285.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CkGkkR8r0XQ,2023-03-17,0.9907158613204956,1238.0,TV9,189.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7puyyUKl0IA,2023-03-17,-0.9994242191314696,1177.0,TV9,264.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KF2Bi1CXzbI,2023-03-17,-0.9993062019348145,784.0,TV9,270.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XFrTeya4lh4,2023-03-18,-0.9994091987609864,67631.0,TV5,337.0,115.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pt95zpoXygE,2023-03-19,-0.9971545934677124,172361.0,TV5,160.0,257.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mJt8N2Ay15k,2023-03-19,-0.998857855796814,74526.0,TV5,135.0,147.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oNDlwBVt8Tk,2023-03-19,-0.9984487295150756,2389.0,TV9,260.0,16.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o8gJdRNp208,2023-03-19,-0.9891856908798218,390.0,TV9,162.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
QVfJhE-BQ0I,2023-03-19,0.9982650876045228,19891.0,TV5,140.0,43.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46WrT4iY0B4,2023-03-19,-0.9951500296592712,127990.0,TV5,140.0,116.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0gSLO2Ug02s,2023-03-19,-0.997786283493042,2241.0,TV9,331.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xc70-Jj-rVA,2023-03-19,0.5484435558319092,19792.0,TV5,155.0,47.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lBXEqSuURAw,2023-03-20,-0.9991913437843324,11708.0,TV5,236.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
1sQDxeYRFwc,2023-03-20,-0.9871384501457214,1125.0,TV9,261.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NgCcbz2QuhQ,2023-03-20,-0.9985232949256896,1199.0,TV9,330.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r-Wr23c7qqs,2023-03-20,-0.825029730796814,1508.0,TV9,263.0,11.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RJxZOPjJvh8,2023-03-24,0.9988784193992616,1276.0,TV9,71.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
y0kSY48V51U,2023-03-24,-0.9835383296012878,2237.0,TV9,206.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ckCgiuFwFRQ,2023-03-26,-0.985397458076477,8739.0,TV9,277.0,20.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RcBtRt-nrco,2023-03-27,-0.9951050281524658,1653.0,TV9,116.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9VZ1SjuDL0k,2023-03-27,-0.9915989637374878,8272.0,ABN,317.0,9.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_E8ijRLO8aA,2023-03-28,-0.9851300716400146,758.0,TV9,276.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NFbbDQNutk8,2023-03-31,0.992295503616333,3697.0,Sakshi,304.0,13.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fDQyLzLR0Zg,2023-03-31,-0.9985828399658204,2007.0,TV9,208.0,8.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
GlikUz_EC88,2023-03-31,-0.9983447790145874,2603.0,TV9,233.0,10.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
UHXeuZZVFsg,2023-03-31,-0.9925104379653932,57418.0,TV9,52.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m5kecW7NIvM,2023-04-01,-0.9988223910331726,703.0,ABN,333.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zCBzVrl0hKQ,2023-04-05,0.9983421564102172,2391.0,Sakshi,307.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6kRkkHi25lg,2023-04-06,0.9968675971031188,2147.0,TV9,275.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UkRAXtYjv1A,2023-04-06,0.9986227750778198,938.0,TV9,278.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
NXb02zQWEjk,2023-04-09,-0.9961439371109008,1999.0,Sakshi,303.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
TtI2fO97umA,2023-04-09,-0.996254563331604,964.0,TV9,278.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LgGYCxyLbhw,2023-04-10,-0.9965341091156006,2275.0,TV9,127.0,8.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fUK3gpRgtfg,2023-04-11,-0.9849971532821656,9696.0,Sakshi,347.0,18.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
